AÑO;TRIMESTRE;CONCEPTO;DESGLOSE;AMBITO;VIV GENERAL;VIV NUEVA;VIV USADA;CUOTA MES;COSTE SALARIAL;PORCNT SB ING;PLAZO M;INTERES;PIB anual(M);VAR PIB;PIB PER CAPITA;VAR ANUAL PER CAPITA;SAL MEDIO
2014;T2;Precio viv m2;Zonas de capitales;Bilbao zona 04;2098; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T2;Precio viv m2;Zonas de capitales;Bilbao zona 05;1790; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T2;Precio viv m2;Zonas de capitales;Bilbao zona 06;3154; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T2;Precio viv m2;Zonas de capitales;Bilbao zona 07;2027; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T2;Precio viv m2;Zonas de capitales;Bilbao zona 08;2402; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Nacional;ESPAÑA;1426;1394;1452;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;PAIS VASCO;2466;2562;2425;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;ANDALUCIA;1196;1197;1196;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;ARAGON;1223;1330;1182;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;ASTURIAS;1250;1455;1071;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;BALEARES;1948;2236;1703;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;CANARIAS;1349;1246;1479;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;CANTABRIA;1377;1357;1397;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;CASTILLA Y LEON;962;1045;880;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;CASTILLA-LA MANCHA;723;800;657;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;CATALUÑA;1715;1629;1758;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;EXTREMADURA;706;960;590;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;GALICIA;1192;1225;1133;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;MADRID;2085;1983;2165;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;MURCIA;948;959;936;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;NAVARRA;1509;1497;1517;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;LA RIOJA;1091;1161;1021;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;CCAA;VALENCIA;1072;1120;1030;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;TTHH;ÁLAVA;2242;2558;2072;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;TTHH;GIPUZKOA;3527;3514;3533;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;TTHH;BIZKAIA;2420;3202;2308;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Resto de TTHH;ARABA/ÁLAVA;1850;1826;1857;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Resto de TTHH;GIPUZKOA;2321;2274;2340;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Resto de TTHH;BIZKAIA;2369;2424;2332;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Álava Central;2225;2544;2063;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Balmaseda-Zalla;1846; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Beasain-Zumárraga;1826;1806;1838;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Bilbao Metropolitano;2431;2669;2345;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Donostia-San Sebastián;3078;3021;3096;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Durango;2209;2302;2019;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Eibar;1886;1974;1738;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Gernika-Markina;1884; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Igorre;1779; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Laguardia;1725; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Laudio / Llodio;1878; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Arrasate-Bergara;2275;2410;2152;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Mungia;2346; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Tolosa;2332;2527;2287;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Áreas funcionales;Zarautz-Azpeitia;2722;3368;2592;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 01;1190; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 02;2824; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 03;2330;2627;1955;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 04;1558; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 05;1944; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 06;2360; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 01;4001; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 02;4633; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 03;3304; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 04;4320; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 05;3965;4034;3775;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 06;2326;2468;2200;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Bilbao zona 01;2442; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Bilbao zona 02;2253; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Bilbao zona 03;1756; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Bilbao zona 04;2121; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Bilbao zona 05;1788; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Bilbao zona 06;3423;4193;3119;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Bilbao zona 07;2333; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2014;T1;Precio viv m2;Zonas de capitales;Bilbao zona 08;1954; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Nacional;ESPAÑA;1400;1372;1423;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;PAIS VASCO;2405;2524;2354;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;ANDALUCIA;1196;1196;1196;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;ARAGON;1278;1395;1221;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;ASTURIAS;1276;1401;1157;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;BALEARES;1948;2017;1884;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;CANARIAS;1399;1343;1465;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;CANTABRIA;1425;1454;1388;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;CASTILLA Y LEON;981;1095;892;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;CASTILLA-LA MANCHA;721;799;653;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;CATALUÑA;1713;1658;1743;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;EXTREMADURA;663;795;601;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;GALICIA;1150;1119;1201;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;MADRID;2086;2055;2104;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;MURCIA;973;973;973;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;NAVARRA;1555;1780;1382;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;LA RIOJA;992;1124;889;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;CCAA;VALENCIA;1120;1150;1093;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;TTHH;ÁLAVA;1714;1968;1597;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;TTHH;GIPUZKOA;3583;2917;3838;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;TTHH;BIZKAIA;2187;2958;2072;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Resto de TTHH;ARABA/ÁLAVA;1958; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Resto de TTHH;GIPUZKOA;2194;2206;2189;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Resto de TTHH;BIZKAIA;2460;2578;2383;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Álava Central;1695;1951;1587;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Balmaseda-Zalla;1623; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Beasain-Zumárraga;1944; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Bilbao Metropolitano;2381;2637;2284;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Donostia-San Sebastián;2986;2494;3192;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Durango;2514;2773;1897;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Eibar;2061;2321;1856;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Gernika-Markina;2265;2299;2238;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Igorre; n.d. ; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Laguardia;2549; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Laudio / Llodio;2118; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Arrasate-Bergara;1930; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Mungia;2718; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Tolosa;1983; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Áreas funcionales;Zarautz-Azpeitia;2669;3097;2566;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 01;1114; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 02;2357; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 03;1829; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 04;1712;1912;1470;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 05;1953; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Vitoria-Gasteiz zona 06;1577; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 01;3883; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 02;5342; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 03;1750; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 04;3743; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 05;3644;3576;3740;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Donostia-San Sebastián zona 06;1869; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Bilbao zona 01;2472; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Bilbao zona 02;1987; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Bilbao zona 03;1451; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Bilbao zona 04;2243; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Bilbao zona 05;2048; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Bilbao zona 06;2898;3836;2528;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Bilbao zona 07;1936; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T4;Precio viv m2;Zonas de capitales;Bilbao zona 08;1155; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;Nacional;ESPAÑA;1424;1386;1454;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;PAIS VASCO;2540;2607;2509;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;ANDALUCIA;1219;1241;1195;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;ARAGON;1242;1596;1128;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;ASTURIAS;1311;1552;1083;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;BALEARES;1810;1979;1670;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;CANARIAS;1366;1296;1484;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;CANTABRIA;1558;1631;1495;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;CASTILLA Y LEON;1043;1209;907;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;CASTILLA-LA MANCHA;737;800;685;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;CATALUÑA;1737;1614;1799;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;EXTREMADURA;681;800;637;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;GALICIA;1176;1172;1181;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;MADRID;2104;1966;2183;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;MURCIA;1015;1073;945;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;NAVARRA;1464;1185;1619;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;LA RIOJA;1169;1372;939;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;CCAA;VALENCIA;1148;1240;1060;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;TTHH;ÁLAVA;1869;2171;1771;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;TTHH;GIPUZKOA;3666;3224;3835;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;TTHH;BIZKAIA;2478;2937;2443;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;Resto de TTHH;ARABA/ÁLAVA;1576; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;Resto de TTHH;GIPUZKOA;2555;2629;2518;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;Resto de TTHH;BIZKAIA;2437;2545;2342;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;Áreas funcionales;Álava Central;1836;2125;1744;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;Áreas funcionales;Balmaseda-Zalla;2196; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
2013;T3;Precio viv m2;Áreas funcionales;Beasain-Zumárraga;1976; n.d. ; n.d. ;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.;n.d.
